"Product Title","Product Description","Product UID","Print File URL","Should Publish Images?"
"Two Cats — Greeting Card","Pack of 10 folded A6 greeting cards. Two cats — one frame, twice the personality. Digital Procreate work by Stine Weirsøe Flamant. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/animals/Two%20Cats.png","Yes"
"Elephant — Green — Greeting Card","Pack of 10 folded A6 greeting cards. Graphic elephant illustration in forest green — part of Stine Weirsøe Flamant's elephant series. Bold, warm, and full of character. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/elephants/Elephant%20%E2%80%94%20Green.png","Yes"
"Elephant — Yellow — Greeting Card","Pack of 10 folded A6 greeting cards. Elephant in sunny yellow — Stine Weirsøe Flamant's cheerful illustration series in landscape format. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/elephants/Elephant%20%E2%80%94%20Yellow.png","Yes"
"Elephant — Lilac — Greeting Card","Pack of 10 folded A6 greeting cards. A dreamy lilac elephant — Stine Weirsøe Flamant's graphic illustration series at its most gentle. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/elephants/Elephant%20%E2%80%94%20Lilac.png","Yes"
"Elephant — Red — Greeting Card","Pack of 10 folded A6 greeting cards. Bold red elephant — the warmest, most assertive piece in Stine Weirsøe Flamant's elephant illustration series. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/elephants/Elephant%20%E2%80%94%20Red.png","Yes"
"Tourism — I — Greeting Card","Pack of 10 folded A6 greeting cards. First in the Tourism series — landscape photography by Stine Weirsøe Flamant, printed on archival paper. Travel reduced to its essential image. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tourism/Tourism%20%E2%80%94%20I.jpg","Yes"
"Tourism — III — Greeting Card","Pack of 10 folded A6 greeting cards. Third Tourism photograph by Stine Weirsøe Flamant — quiet observation of place and light. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tourism/Tourism%20%E2%80%94%20III.jpg","Yes"
"Tourism — IV — Greeting Card","Pack of 10 folded A6 greeting cards. Fourth and final piece in the Tourism series by Stine Weirsøe Flamant. Landscape, light, stillness. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tourism/Tourism%20%E2%80%94%20IV.jpg","Yes"
"Blue Flower on Green Wood — Greeting Card","Pack of 10 folded A6 greeting cards. A single blue flower against textured green wood — Stine Weirsøe Flamant's close attention to the ordinary made extraordinary. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/flowers/Blue%20Flower%20on%20Green%20Wood.png","Yes"
"Dead Flowers — Greeting Card","Pack of 10 folded A6 greeting cards. Dried flowers, still beautiful — Stine Weirsøe Flamant's photograph of decay and persistence. Quiet still life. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/flowers/Dead%20Flowers.png","Yes"
"Flowers on Linen — Greeting Card","Pack of 10 folded A6 greeting cards. Flowers arranged on raw linen — soft, Nordic, considered. Photography by Stine Weirsøe Flamant. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/flowers/Flowers%20on%20Linen.png","Yes"
"No Ordinary Stone — Greeting Card","Pack of 10 folded A6 greeting cards. A stone that refuses to be unremarkable — Stine Weirsøe Flamant's photographic eye finds form and colour in the overlooked. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/flowers/No%20Ordinary%20Stone.png","Yes"
"On the Light Table — Greeting Card","Pack of 10 folded A6 greeting cards. Objects on a light table — transparency, glow, and the quiet curiosity of Stine Weirsøe Flamant's studio photography. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/flowers/On%20the%20Light%20Table.png","Yes"
"Purple Flower — Greeting Card","Pack of 10 folded A6 greeting cards. A purple flower, close — Stine Weirsøe Flamant's photograph at the edge of abstraction. Colour first, subject second. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/flowers/Purple%20Flower.png","Yes"
"Red and Green Moss — Greeting Card","Pack of 10 folded A6 greeting cards. Moss in two colours — Stine Weirsøe Flamant's nature photography, finding graphic composition in organic texture. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/flowers/Red%20and%20Green%20Moss.png","Yes"
"Vase on Stool — Greeting Card","Pack of 10 folded A6 greeting cards. Still life with a vase on a stool — classic subject, contemporary eye. Photography by Stine Weirsøe Flamant. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/flowers/Vase%20on%20Stool.png","Yes"
"Taped Objects — Greeting Card","Pack of 10 folded A6 greeting cards. A collection of everyday objects, taped and arranged — Stine Weirsøe Flamant's playful still life photography. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/various/Taped%20Objects.png","Yes"
"Purple Sun — Greeting Card","Pack of 10 folded A6 greeting cards. Hand-tufted sun in deep purple — Stine Weirsøe Flamant's textile art photographed as a fine art print. Original wall piece. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Purple%20Sun.jpg","Yes"
"Candy I — Greeting Card","Pack of 10 folded A6 greeting cards. Candy-coloured tufted textile work by Stine Weirsøe Flamant — joyful, handmade, printed as a high-quality art print. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Candy%20I.jpg","Yes"
"Orange Sun — Greeting Card","Pack of 10 folded A6 greeting cards. A tufted sun in warm orange — Stine Weirsøe Flamant's handmade textile art documented as a fine art print. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Orange%20Sun.jpg","Yes"
"Rainbow II — Greeting Card","Pack of 10 folded A6 greeting cards. Second rainbow tufting — Stine Weirsøe Flamant's hand-tufted textile arch in full spectrum colour. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Rainbow%20II.png","Yes"
"Round Earth — Greeting Card","Pack of 10 folded A6 greeting cards. A tufted round earth — Stine Weirsøe Flamant's circular textile form, printed as a fine art photograph of the original work. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Round%20Earth.jpg","Yes"
"Floral Thing — Greeting Card","Pack of 10 folded A6 greeting cards. A tufted floral textile piece by Stine Weirsøe Flamant — small format, dense texture, handmade. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Floral%20Thing.jpg","Yes"
"Sitspot Large — Greeting Card","Pack of 10 folded A6 greeting cards. Large tufted sitting spot by Stine Weirsøe Flamant — a functional textile object photographed as art. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Sitspot%20Large.png","Yes"
"Elsk — Greeting Card","Pack of 10 folded A6 greeting cards. ""Love"" in Danish — tufted text work by Stine Weirsøe Flamant. One word, handmade, on the wall. Printed on 350gsm coated silk with glossy protection. Blank inside.","pack_of_folded_cards_qt_10_pcs_pf_a6_upt_350-gsm-130lb-coated-silk_cl_4-4_ft_crease-ver_ct_glossy-protection_prt_1-0_sft_none_hor_ept_premium","https://raw.githubusercontent.com/flamant-studio/dayindayin/main/DayInDayIn%20Images/tufting/Elsk.png","Yes"
